"                                                     car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                      "
" TO-1712504-7C819D570A6D49958A684FC042702191";"388.5466";"TO";"Marianópolis do Tocantins";"4.8568";"IRU";"AT";"Aguardando analise"
" TO-1712504-7A12A3506FEC47A1B63130E3D3CDCF31";"246.7664";"TO";"Marianópolis do Tocantins";"3.0846";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-335F440EEF864010AFFCA395CE48CCD0";"3495.3678";"TO";"Marianópolis do Tocantins";"43.6921";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-A0D35AD9948A48168963F66197F53773";"311.5508";"TO";"Marianópolis do Tocantins";"3.8944";"IRU";"AT";"Aguardando analise"
" TO-1712504-E220C67A7DFB46E4A3C1628D681852A2";"232.8132";"TO";"Marianópolis do Tocantins";"2.9102";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1712504-B599E66C29D24D10B5BC9E16D38A7AE0";"91.6699";"TO";"Marianópolis do Tocantins";"1.1459";"IRU";"AT";"Aguardando analise"
" TO-1712504-7D009063796B413B92BE9AA8D755E147";"627.0700";"TO";"Marianópolis do Tocantins";"7.8384";"IRU";"AT";"Aguardando analise"
" TO-1712504-B04F05B94B324DE0B55A24CA4A10739E";"729.6280";"TO";"Marianópolis do Tocantins";"9.1204";"IRU";"AT";"Aguardando analise"
" TO-1712504-929B8F602DDD459B89C044849C0E81DD";"188.1080";"TO";"Marianópolis do Tocantins";"2.3514";"IRU";"AT";"Aguardando analise"
" TO-1712504-B6C4D20CCB9C4421A0132F48C4CFC450";"127.8423";"TO";"Marianópolis do Tocantins";"1.5980";"IRU";"AT";"Aguardando analise"
" TO-1712504-45852AB8BF854E48B87AF18DC2B20024";"98.5821";"TO";"Marianópolis do Tocantins";"1.2323";"IRU";"AT";"Aguardando analise"
" TO-1712504-6AA22D5A84724589A5FEF9A34CEB09BE";"94.9862";"TO";"Marianópolis do Tocantins";"1.1873";"IRU";"AT";"Aguardando analise"
