"                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                             "
" MG-3142809-88C2152D70184502B0FEF813EA3BD3A0";"113.2742";"MG";"Monte Alegre de Minas";"5.6637";"IRU";"AT";"Aguardando analise"
" MG-3142809-1AF34923D65A4944AA74D47CF668184F";"189.3196";"MG";"Monte Alegre de Minas";"9.4660";"IRU";"AT";"Aguardando analise"
" MG-3142809-C97F378E65FF4E398262410F761330E7";"127.3876";"MG";"Monte Alegre de Minas";"6.3694";"IRU";"AT";"Aguardando analise"
" MG-3142809-152D958B5A9B427898ADB9C6DB377224";"12.0600";"MG";"Monte Alegre de Minas";"0.6030";"IRU";"AT";"Aguardando analise"
" MG-3142809-8A2EE891189B4C77881B9B31B61022AA";"215.4960";"MG";"Monte Alegre de Minas";"10.7748";"IRU";"AT";"Aguardando analise"
" MG-3142809-64164540FD3F4629AC7196DF3C3B12F2";"96.7071";"MG";"Monte Alegre de Minas";"4.8354";"IRU";"AT";"Aguardando analise"
" MG-3142809-6AA20B1E47D54C9795EE1613F32FE600";"84.3800";"MG";"Monte Alegre de Minas";"4.2300";"IRU";"AT";"Aguardando análise"
" MG-3142809-670985041AF145B29B95D684F4C96DD5";"38.2114";"MG";"Monte Alegre de Minas";"1.9106";"IRU";"AT";"Aguardando analise"
" MG-3142809-5ADFE87C1B25469F8A7C24396B8AB117";"5.2289";"MG";"Monte Alegre de Minas";"0.2614";"IRU";"AT";"Aguardando analise"
" MG-3142809-AD8FD3AFD02240F2BBF2B756C7F3E76D";"120.9586";"MG";"Monte Alegre de Minas";"6.0479";"IRU";"AT";"Aguardando análise"
" MG-3142809-B08EB0A921D94B9296A567EE72D8F49F";"82.4641";"MG";"Monte Alegre de Minas";"4.1232";"IRU";"AT";"Aguardando analise"
" MG-3142809-44C41BDA2F4D48BF8B6C6674889820E8";"31.0790";"MG";"Monte Alegre de Minas";"1.5539";"IRU";"AT";"Aguardando analise"
" MG-3142809-2BB4CB91E62C4C9995B0A4A8C7C838E1";"257.1524";"MG";"Monte Alegre de Minas";"12.8576";"IRU";"AT";"Aguardando analise"
" MG-3142809-543B43758FDC48ED952866DA6B51B3FA";"612.2676";"MG";"Monte Alegre de Minas";"30.6134";"IRU";"AT";"Aguardando analise"
" MG-3142809-D2EDC8BC285A4EDEA571571EBBBFCACE";"11.6143";"MG";"Monte Alegre de Minas";"0.5800";"IRU";"AT";"Aguardando análise"
