"                                           car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                           "
" TO-1718451-A8F45A74A8ED487985CFE2FA17C3B6EF";"25.9927";"TO";"Pugmil";"0.3249";"IRU";"AT";"Aguardando análise"
" TO-1718451-03B6097E6C8A4C23A20A91DD16EC7D24";"37.2096";"TO";"Pugmil";"0.4651";"IRU";"AT";"Aguardando análise"
" TO-1718451-3DD9E49802934E228D3896C92D799309";"39.5610";"TO";"Pugmil";"0.4945";"IRU";"AT";"Aguardando análise"
" TO-1718451-CC32773F2E8140DDBF5994E03DDE68D4";"67.6504";"TO";"Pugmil";"0.8456";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-7CE3560EAA6D4599865873941F8E1383";"115.3645";"TO";"Pugmil";"1.4421";"IRU";"AT";"Aguardando análise"
" TO-1718451-215A6B5CA06E4B13BA80E740C9CC4F03";"18.1547";"TO";"Pugmil";"0.2269";"IRU";"AT";"Aguardando análise"
" TO-1718451-C1C4D52F9BAE418292AD66B9B5FA9385";"192.4235";"TO";"Pugmil";"2.4053";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-396D67E73B944E378870B533BF0F44D1";"273.7175";"TO";"Pugmil";"3.4215";"IRU";"AT";"Aguardando análise"
" TO-1718451-64C521F56A4C4B6EB82DF869DECB5B8C";"168.3667";"TO";"Pugmil";"2.1046";"IRU";"AT";"Aguardando análise"
" TO-1718451-3F918F364313446A8DDA9BECF1E8FDEC";"19.6960";"TO";"Pugmil";"0.2462";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-AE3CF88A38344CB3BCC30687755DED9A";"45.9270";"TO";"Pugmil";"0.5741";"IRU";"AT";"Aguardando análise"
" TO-1718451-ABF6CE4B0EF54F1D8440A6392AB6C8B4";"62.5926";"TO";"Pugmil";"0.7824";"IRU";"AT";"Aguardando análise"
" TO-1718451-6CF64E2883734961ABCFB4D7C3331A99";"91.0825";"TO";"Pugmil";"1.1386";"IRU";"AT";"Aguardando análise"
" TO-1718451-ED23B4D285754AA48436A848BA2E7001";"28.6526";"TO";"Pugmil";"0.3582";"IRU";"AT";"Aguardando análise"
" TO-1718451-DB058F02A5E548F29259F38C98FE4A6A";"28.6520";"TO";"Pugmil";"0.3582";"IRU";"AT";"Aguardando análise"
" TO-1718451-D180698C57244B50A27A1822C36108E0";"10.9315";"TO";"Pugmil";"0.1366";"IRU";"AT";"Aguardando análise"
" TO-1718451-6A3060E5A2CC49D08D9E18220803F258";"318.1969";"TO";"Pugmil";"3.9775";"IRU";"AT";"Aguardando análise"
" TO-1718451-23E0A47A61CF4F74BE237A036869013E";"17.8925";"TO";"Pugmil";"0.2237";"IRU";"AT";"Aguardando análise"
" TO-1718451-295A70F3757242019CB34774DF674D9F";"17.4022";"TO";"Pugmil";"0.2175";"IRU";"AT";"Aguardando análise"
" TO-1718451-0EEFF3232D594B8E9A93E60FB3962561";"138.2122";"TO";"Pugmil";"1.7276";"IRU";"AT";"Aguardando análise"
" TO-1718451-E3E37417AE074898A2DBF0D1D55626BA";"55.2045";"TO";"Pugmil";"0.6901";"IRU";"AT";"Aguardando análise"
" TO-1718451-3C96ACD24C7743E3A4F44EEC5A2EF62A";"2.5674";"TO";"Pugmil";"0.0321";"IRU";"AT";"Aguardando analise"
" TO-1718451-5060669E5D344F7283F14DD08DEA6DBC";"244.1049";"TO";"Pugmil";"3.0514";"IRU";"AT";"Aguardando análise"
" TO-1718451-4E1B1E73995C41F2BF6AAD71611E2379";"77.5704";"TO";"Pugmil";"0.9696";"IRU";"AT";"Aguardando analise"
" TO-1718451-1B2222B320C941ABA48F9FAF5E1085C8";"29.0851";"TO";"Pugmil";"0.3636";"IRU";"AT";"Aguardando analise"
" TO-1718451-1919AFC7A1AA446AA222C27FDA74D75A";"213.5941";"TO";"Pugmil";"2.6699";"IRU";"AT";"Aguardando analise"
" TO-1718451-833AD783B921461BAE0A66C31DDD37B5";"308.2213";"TO";"Pugmil";"3.8528";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-4BC6FFBB9B864485887D592D2BFCF3D9";"142.0645";"TO";"Pugmil";"1.7758";"IRU";"AT";"Aguardando análise"
" TO-1718451-27CAC7BA134D49BF8E761FAFA5FCB547";"53.7641";"TO";"Pugmil";"0.6721";"IRU";"AT";"Aguardando análise"
" TO-1718451-09B8424BD2924674B01FAE14F1E38C99";"225.0055";"TO";"Pugmil";"2.8126";"IRU";"AT";"Aguardando análise"
" TO-1718451-6786CA6044194C74963B2D971106E36A";"10.1358";"TO";"Pugmil";"0.1267";"IRU";"AT";"Aguardando analise"
" TO-1718451-8499619CC52D4DA8B248D976CA78409A";"535.8459";"TO";"Pugmil";"6.6981";"IRU";"AT";"Aguardando análise"
" TO-1718451-8E272741B0AC4E2496A52C2E0F704CA0";"69.5372";"TO";"Pugmil";"0.8692";"IRU";"AT";"Aguardando análise"
" TO-1718451-4C0787BA67374EAF8E1FAE78EFBB1AB2";"183.0912";"TO";"Pugmil";"2.2887";"IRU";"AT";"Aguardando análise"
" TO-1718451-9098A829C0024DE6A668642C8C2B5F37";"37.5600";"TO";"Pugmil";"0.4695";"IRU";"AT";"Aguardando análise"
" TO-1718451-0F515E6209B0431E9E42DABEE9CA6170";"87.0047";"TO";"Pugmil";"1.0876";"IRU";"AT";"Aguardando análise"
" TO-1718451-34070988487844D19DC91EBF2D9CC6BC";"44.1778";"TO";"Pugmil";"0.5522";"IRU";"AT";"Aguardando análise"
" TO-1718451-0A1D8A44F2714BE7B30E195961084BA4";"59.5114";"TO";"Pugmil";"0.7439";"IRU";"AT";"Aguardando análise"
" TO-1718451-3A7F889D9E1948E5AF21A5A271CFC406";"15.4038";"TO";"Pugmil";"0.1925";"IRU";"AT";"Aguardando análise"
" TO-1718451-D045D7E404B249F5A77BFA477AEBD194";"12.2821";"TO";"Pugmil";"0.1535";"IRU";"AT";"Aguardando análise"
" TO-1718451-AE30439109D0449C835F0DCBA8E7C24B";"15.5810";"TO";"Pugmil";"0.1948";"IRU";"AT";"Aguardando análise"
" TO-1718451-E21FFA6E29AF4A10909D30BC9B30A266";"28.4979";"TO";"Pugmil";"0.3562";"IRU";"AT";"Aguardando análise"
" TO-1718451-A992F165F807416A8D3EDB354F5917B9";"9.7138";"TO";"Pugmil";"0.1214";"IRU";"AT";"Aguardando análise"
" TO-1718451-2577064C85C9409E8F88948470F86AD0";"27.0437";"TO";"Pugmil";"0.3380";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-A414859171A6441BBF5C5785EA2ACD22";"19.6496";"TO";"Pugmil";"0.2456";"IRU";"AT";"Aguardando análise"
" TO-1718451-1A3F90987F0C4A69A3910236FB0E9573";"48.7705";"TO";"Pugmil";"0.6096";"IRU";"AT";"Aguardando analise"
" TO-1718451-AE9C54833537424ABE92DD51CFE9E14F";"67.9661";"TO";"Pugmil";"0.8496";"IRU";"AT";"Aguardando análise"
" TO-1718451-D40E7EE190EC41C2B96D77E2BEE7854D";"86.7813";"TO";"Pugmil";"1.0848";"IRU";"AT";"Aguardando análise"
" TO-1718451-CD06DA37267E460C92B127BC01335A72";"44.0875";"TO";"Pugmil";"0.5511";"IRU";"AT";"Aguardando análise"
" TO-1718451-2A8A7489A51A412698FA6D204CB4BC13";"34.5923";"TO";"Pugmil";"0.4324";"IRU";"AT";"Aguardando análise"
" TO-1718451-83C966E4DBFD4F718C81137973BD521E";"19.6969";"TO";"Pugmil";"0.2462";"IRU";"AT";"Aguardando análise"
" TO-1718451-C5B94965DAF1499DBEEA2C40B11219DD";"19.5702";"TO";"Pugmil";"0.2446";"IRU";"AT";"Aguardando análise"
" TO-1718451-FA553E6E6ACD4485AED51C5621C21731";"19.4506";"TO";"Pugmil";"0.2431";"IRU";"AT";"Aguardando análise"
" TO-1718451-A34832E638A84D16A04407A67422B4F3";"19.6957";"TO";"Pugmil";"0.2462";"IRU";"AT";"Aguardando análise"
" TO-1718451-1B648C90750F40B8A92E0B881A1715DC";"106.7360";"TO";"Pugmil";"1.3342";"IRU";"AT";"Aguardando análise"
" TO-1718451-658D3003660B486A8F534F5A823CF13E";"39.4932";"TO";"Pugmil";"0.4937";"IRU";"AT";"Aguardando análise"
" TO-1718451-F2C8BE87E42846AD9D49833419B043C1";"721.8691";"TO";"Pugmil";"9.0234";"IRU";"AT";"Aguardando análise"
" TO-1718451-3FD08537331A4F96A253AFFC301CBD0F";"19.0264";"TO";"Pugmil";"0.2378";"IRU";"AT";"Aguardando análise"
" TO-1718451-81BA0465397D4021AB744B0133E43349";"183.3455";"TO";"Pugmil";"2.2918";"IRU";"AT";"Aguardando análise"
" TO-1718451-41751738DD5D4F9090656F1A122F77F4";"19.6465";"TO";"Pugmil";"0.2456";"IRU";"AT";"Aguardando analise"
" TO-1718451-B210DF83D38F45A7AEACF8AE5C026994";"826.6566";"TO";"Pugmil";"10.3332";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-C24A1D92C245463482744C649014A775";"88.7801";"TO";"Pugmil";"1.1098";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1718451-2537E65B468A446C8FF4A20720F4275C";"83.3644";"TO";"Pugmil";"1.0421";"IRU";"AT";"Aguardando analise"
" TO-1718451-87F86593E16448F7A3A457644D97FB27";"171.8467";"TO";"Pugmil";"2.1481";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-B54FBC3B0F9449AB952867165BB3F3CE";"358.1448";"TO";"Pugmil";"4.4768";"IRU";"AT";"Aguardando analise"
" TO-1718451-13DFFCF576734CDEB15A7BCCB7521CE4";"155.3350";"TO";"Pugmil";"1.9417";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718451-E00D26BACB944BD99E8114A6B0AE9BC8";"39.4931";"TO";"Pugmil";"0.4937";"IRU";"AT";"Aguardando analise"
" TO-1718451-A3634D186D8746B9A5F30F7B5C203607";"137.8790";"TO";"Pugmil";"1.7235";"IRU";"AT";"Aguardando analise"
" TO-1718451-33F14695474B462EA93370500D6CEF6C";"125.3288";"TO";"Pugmil";"1.5666";"IRU";"AT";"Aguardando analise"
" TO-1718451-7C23C753465B4A93891E8C8F85EB5979";"12.2892";"TO";"Pugmil";"0.1536";"IRU";"AT";"Aguardando analise"
" TO-1718451-948057BCAA3C48DD83E08EB9185F8B63";"25.3146";"TO";"Pugmil";"0.3164";"IRU";"AT";"Aguardando analise"
" TO-1718451-8A23780F70184416B180C0F1655CA4B7";"212.6875";"TO";"Pugmil";"2.6586";"IRU";"AT";"Aguardando analise"
" TO-1718451-9B04FD00DE0642B1B72272E59694F71F";"24.4165";"TO";"Pugmil";"0.3052";"IRU";"AT";"Aguardando analise"
" TO-1718451-4FE2E899545843619EFB295C9767317F";"324.9590";"TO";"Pugmil";"4.0620";"IRU";"AT";"Aguardando analise"
" TO-1718451-5511B60C680D4FC792729381A53BDF43";"1357.3646";"TO";"Pugmil";"16.9671";"IRU";"AT";"Aguardando análise"
" TO-1718451-03C6D32A2A7B4C87A9E039EFB2EBCF1F";"649.7008";"TO";"Pugmil";"8.1213";"IRU";"AT";"Aguardando analise"
