"                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                        "
" TO-1700251-33A3C285F2AB49C18031E92C17DC020F";"302.9229";"TO";"Abreulândia";"3.7865";"IRU";"AT";"Aguardando análise"
" TO-1700251-72D268F6C8254612B5D355A5565BB433";"145.4427";"TO";"Abreulândia";"1.8180";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-7129B42E96894D2B88CD8131033539AC";"496.2293";"TO";"Abreulândia";"6.2029";"IRU";"AT";"Aguardando analise"
" TO-1700251-AC7969923C4C490990239FA55A52AEC4";"282.9547";"TO";"Abreulândia";"3.5369";"IRU";"AT";"Aguardando analise"
" TO-1700251-19DB18C1C8E84F80B5600BAABCE33E70";"48.4742";"TO";"Abreulândia";"0.6059";"IRU";"AT";"Aguardando analise"
" TO-1700251-FB20F30465CD4F88BB61F2BC253BA3AF";"350.4449";"TO";"Abreulândia";"4.3806";"IRU";"AT";"Aguardando analise"
" TO-1700251-E15B48F81C374F37933E6B1B0B437921";"23.6518";"TO";"Abreulândia";"0.2956";"IRU";"AT";"Aguardando analise"
" TO-1700251-E2DC4C83B3C54044BEBD94A328071AA6";"122.6156";"TO";"Abreulândia";"1.5327";"IRU";"AT";"Aguardando analise"
" TO-1700251-40C211E650844007B6B562BE44BE5ACC";"164.6575";"TO";"Abreulândia";"2.0582";"IRU";"AT";"Aguardando analise"
" TO-1700251-4757A49D015047199F4681C9EB7D366E";"18.9101";"TO";"Abreulândia";"0.2364";"IRU";"AT";"Aguardando analise"
" TO-1700251-8AA7357722344A698F48709F786A061B";"51.6718";"TO";"Abreulândia";"0.6459";"IRU";"AT";"Aguardando analise"
" TO-1700251-04F68A711ED54601ACCC814E13B4B722";"1110.3974";"TO";"Abreulândia";"13.8800";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-7A11081B48874D55AE321DBEA27AC077";"48.4454";"TO";"Abreulândia";"0.6055";"IRU";"AT";"Aguardando analise"
" TO-1700251-4B729424A5D04AF897B6E33572AFF975";"202.7906";"TO";"Abreulândia";"2.5349";"IRU";"AT";"Aguardando analise"
" TO-1700251-9B6D53DA9C88460BB08021DDB15E2F29";"112.7005";"TO";"Abreulândia";"1.4088";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-30180A2719304A5D8FCB4FE7AB415D36";"110.8402";"TO";"Abreulândia";"1.3855";"IRU";"AT";"Aguardando analise"
" TO-1700251-9192404BDB284160B7EDFAB7928C639B";"1775.2281";"TO";"Abreulândia";"22.1904";"IRU";"AT";"Aguardando analise"
" TO-1700251-8167B8C79122437587D8C7DC7B142E28";"632.2515";"TO";"Abreulândia";"7.9031";"IRU";"AT";"Aguardando analise"
" TO-1700251-DF28896263BD44D1AEDBD2AE78CA76D7";"43.1557";"TO";"Abreulândia";"0.5394";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1700251-CF4262534FE54D4CBBE0AB967BB18F03";"42.6721";"TO";"Abreulândia";"0.5334";"IRU";"AT";"Aguardando analise"
" TO-1700251-71F19C6748224E339C724D6EE7E5EFBD";"1375.9783";"TO";"Abreulândia";"17.1997";"IRU";"AT";"Aguardando analise"
" TO-1700251-FF8826063BCF48B6A2CBE71DB18989C5";"706.5135";"TO";"Abreulândia";"8.8314";"IRU";"AT";"Aguardando analise"
" TO-1700251-A84268FD0C494BCBB705B224D1AB0403";"149.2032";"TO";"Abreulândia";"1.8650";"IRU";"AT";"Aguardando analise"
" TO-1700251-B977B944D6A142E99BF60899B1B6C802";"347.0164";"TO";"Abreulândia";"4.3377";"IRU";"AT";"Aguardando analise"
" TO-1700251-26909C55EAD24F78ABB58CE4AC22E71D";"8.2192";"TO";"Abreulândia";"0.1028";"IRU";"AT";"Aguardando analise"
" TO-1700251-F65A1E7EDED24959A2D6755271E04C50";"1170.8906";"TO";"Abreulândia";"14.6361";"IRU";"AT";"Aguardando analise"
" TO-1700251-014D64BA701F42629B7B58322AB4D14D";"83.0984";"TO";"Abreulândia";"1.0388";"IRU";"AT";"Aguardando analise"
" TO-1700251-CC2CBC9CC1C74BDDA82D9456C7048F80";"196.9514";"TO";"Abreulândia";"2.4619";"IRU";"AT";"Aguardando analise"
" TO-1700251-9F2A9AEFBA234B61BBB793743A65AA1C";"192.9767";"TO";"Abreulândia";"2.4122";"IRU";"AT";"Aguardando analise"
" TO-1700251-53771946066A4C4AB963BDB8D937F050";"24.2257";"TO";"Abreulândia";"0.3028";"IRU";"AT";"Aguardando analise"
" TO-1700251-1E69A3EA0DF444148ADBAB8880C78135";"251.7701";"TO";"Abreulândia";"3.1471";"IRU";"AT";"Aguardando analise"
" TO-1700251-9C5D7205539F418CB60FAFF45D7CA1A6";"200.6091";"TO";"Abreulândia";"2.5076";"IRU";"AT";"Aguardando analise"
" TO-1700251-09F4A57AA8F24BD4A72E82A44E82484D";"431.5796";"TO";"Abreulândia";"5.3948";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" TO-1700251-685886AC17E8478FA274C84ABDE2693D";"483.1591";"TO";"Abreulândia";"6.0395";"IRU";"AT";"Aguardando analise"
" TO-1700251-C5EA664009B04AB1A60595B21852C6CC";"35.5703";"TO";"Abreulândia";"0.4446";"IRU";"AT";"Aguardando analise"
" TO-1700251-7273B04BDEBF40B497563F0B9CCF9DDE";"94.1352";"TO";"Abreulândia";"1.1767";"IRU";"AT";"Aguardando analise"
