"                                      car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                       "
" MS-5007307-E0B30ADAD1874C17A661631F6EED0C3A";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-7B6A5BAA54254F16AA65661C676D9B5E";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-7B77511DC2E04FE8AA73F6A0AF327D8A";"5.0215";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-A03FFD0D5F31492797DA7F2A8CE83FE2";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-3B98CE7EB06F44C0ABAEE20EE8B8F383";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D4E77B7C3BE74563B223AA206E61747C";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-7F7F68553B3848DD90E696D029B8B651";"10.3273";"MS";"Rio Negro";"0.2600";"IRU";"AT";"Aguardando analise"
" MS-5007307-4F9BB072E4B84A93B46DABFA3EA70C0A";"123.8936";"MS";"Rio Negro";"3.0900";"IRU";"AT";"Aguardando analise"
" MS-5007307-6A5DF82D435745FF9269F2D72F78664D";"12.0732";"MS";"Rio Negro";"0.3000";"IRU";"AT";"Aguardando analise"
" MS-5007307-1BAADFF2F7C74E69A74BF828F477147F";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-CB0B20141B974ED2AB859C91D58468CA";"5.0893";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D00B16E9421A445D851077D80FA214E1";"11.4363";"MS";"Rio Negro";"0.2900";"IRU";"AT";"Aguardando analise"
" MS-5007307-B6C2F1755C824C5D8B4C49037E28A4B3";"4.3739";"MS";"Rio Negro";"0.1100";"IRU";"AT";"Aguardando analise"
" MS-5007307-4F6456D63B434580A42D243B9F73ACF3";"6.3927";"MS";"Rio Negro";"0.1600";"IRU";"AT";"Aguardando analise"
" MS-5007307-1AD4B374FA27404794199B18DB28740D";"24.0743";"MS";"Rio Negro";"0.6000";"IRU";"AT";"Aguardando analise"
" MS-5007307-D6CD18AD01E34218A8B3FD6EFF634098";"817.3377";"MS";"Rio Negro";"20.4400";"IRU";"AT";"Aguardando analise"
" MS-5007307-8D5C64CAB8FE4F258D327E174802D205";"17.4299";"MS";"Rio Negro";"0.4400";"IRU";"AT";"Aguardando analise"
" MS-5007307-4EB2B3202FF14C2B9A0B398EB9C009DA";"5.0201";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-6556FDEA486C4466AFA57D14230BD23F";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-7FF6700DB9EE451BB51F57638EFAA43B";"5.0199";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-1A60FF10BCCD4E4D9B3F44AAD605F950";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-7B99130086714467AD353F54CBC57A83";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-D7036D8BF87D40EF835FC7F53764282A";"5.0200";"MS";"Rio Negro";"0.1300";"IRU";"AT";"Aguardando analise"
" MS-5007307-C6060A74D8E44CE2AAFEC36780AC819A";"7.9304";"MS";"Rio Negro";"0.2000";"IRU";"AT";"Aguardando analise"
" MS-5007307-3434FAE180884511BDBDE30DE1DA31E7";"730.1391";"MS";"Rio Negro";"18.2400";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MS-5007307-3B23ADE55221415FB42CFAF1D26D335E";"12.5158";"MS";"Rio Negro";"0.3100";"IRU";"AT";"Aguardando analise"
" MS-5007307-605A34EF9F6747B7AF6E6F138FAC3DB3";"33.0760";"MS";"Rio Negro";"0.8300";"IRU";"AT";"Aguardando analise"
