"                                         car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                         "
" MG-3111408-F9798A2E25D148B0B76159A633BEA47A";"280.1229";"MG";"Campo Florido";"11.7000";"IRU";"AT";"Aguardando análise"
" MG-3111408-ACFD6640D3F545FB8DC281CE10E4DF34";"25.1398";"MG";"Campo Florido";"1.0475";"IRU";"AT";"Aguardando analise"
" MG-3111408-C67900D520404B37935EAE132379AC8B";"41.2630";"MG";"Campo Florido";"1.7193";"IRU";"AT";"Aguardando analise"
" MG-3111408-618C57EC1E294F999041DC53DD3C8D51";"46.9398";"MG";"Campo Florido";"1.9558";"IRU";"AT";"Aguardando analise"
" MG-3111408-8DB7271049A6445785335DDD1D50D361";"41.4246";"MG";"Campo Florido";"1.7260";"IRU";"AT";"Aguardando analise"
" MG-3111408-C35D9F0610E1424D92E9BB801639B182";"22.5644";"MG";"Campo Florido";"0.9402";"IRU";"AT";"Aguardando analise"
" MG-3111408-39FDE7C8970547C892F8E689BFA9C88F";"72.1204";"MG";"Campo Florido";"3.0100";"IRU";"AT";"Aguardando análise"
" MG-3111408-5D3D3707F67A45D0A1B36A2553F77EED";"124.1013";"MG";"Campo Florido";"5.1800";"IRU";"AT";"Aguardando análise"
" MG-3111408-0EB02ED32AAB4A258D6AA86A546E2B68";"20.4437";"MG";"Campo Florido";"0.8518";"IRU";"AT";"Aguardando analise"
" MG-3111408-9AFA1C99ECFD464DAE060A95CEEB8ACC";"10.8062";"MG";"Campo Florido";"0.4503";"IRU";"AT";"Aguardando analise"
" MG-3111408-0B81EAF34AF64907A2C5D80061EC38BB";"77.0105";"MG";"Campo Florido";"3.2088";"IRU";"AT";"Aguardando analise"
" MG-3111408-F06D62FEE36C481BA08AC5C7FA9BFA93";"639.2695";"MG";"Campo Florido";"26.6362";"IRU";"AT";"Aguardando analise"
" MG-3111408-2FF43868492B44D98B85C276BC3E8EEF";"38.7964";"MG";"Campo Florido";"1.6200";"IRU";"AT";"Aguardando análise"
" MG-3111408-BB9FB02378FA4F3E9E600552EBC03348";"14.6194";"MG";"Campo Florido";"0.6091";"IRU";"AT";"Aguardando analise"
" MG-3111408-AE1064974D454FB9A0EC50F5DF0E3FCF";"223.3247";"MG";"Campo Florido";"9.3052";"IRU";"AT";"Aguardando análise"
" MG-3111408-87F304783D904C03A91539C887B13221";"20.5118";"MG";"Campo Florido";"0.8547";"IRU";"AT";"Aguardando analise"
" MG-3111408-2EEDC7F6FDD84F509F60C8BDEC6C69E6";"175.9872";"MG";"Campo Florido";"7.3328";"IRU";"AT";"Aguardando análise"
" MG-3111408-35D4254211D5430BB98DF3A143C67D94";"14.3739";"MG";"Campo Florido";"0.5989";"IRU";"AT";"Aguardando analise"
" MG-3111408-7434AFD00D0945C986A2856EA6A204A2";"28.3576";"MG";"Campo Florido";"1.1816";"IRU";"AT";"Aguardando analise"
" MG-3111408-075ADE0D48F84419AD4D6BA818ACDBF7";"157.8925";"MG";"Campo Florido";"6.5789";"IRU";"AT";"Aguardando analise"
" MG-3111408-3A488D45698849ECAAA9EA3BF510F841";"16.0739";"MG";"Campo Florido";"0.6697";"IRU";"AT";"Aguardando analise"
" MG-3111408-354EDE5FE59B4E2781F03D9490CF9652";"12.0651";"MG";"Campo Florido";"0.5000";"IRU";"AT";"Aguardando análise"
" MG-3111408-26EBAE4323F14649B4E5D007E3B2F9AA";"2.6776";"MG";"Campo Florido";"0.1116";"IRU";"AT";"Aguardando analise"
" MG-3111408-1946519A3BD346779A7A8669E594B1A7";"27.3030";"MG";"Campo Florido";"1.1376";"IRU";"AT";"Aguardando analise"
" MG-3111408-DF488016416F49BF9611CDA10C695B78";"25.1988";"MG";"Campo Florido";"1.0500";"IRU";"AT";"Aguardando analise"
" MG-3111408-CEEE1EE936D444218B030A4A42C4B91E";"96.8058";"MG";"Campo Florido";"4.0336";"IRU";"AT";"Aguardando analise"
" MG-3111408-D44953844DB04DE594272DEA225CDF08";"26.5230";"MG";"Campo Florido";"1.1051";"IRU";"AT";"Aguardando analise"
" MG-3111408-065BE598C0594A9ABB06EAB0EB7DF5D5";"9.4378";"MG";"Campo Florido";"0.3932";"IRU";"AT";"Aguardando analise"
" MG-3111408-191E02F6E33E4B7DAC04D36AAE618830";"1955.5248";"MG";"Campo Florido";"81.7300";"IRU";"AT";"Aguardando análise"
" MG-3111408-53E5CF1E6EE148F8A88DF8835EE68F6F";"402.4186";"MG";"Campo Florido";"16.8100";"IRU";"AT";"Aguardando análise"
" MG-3111408-5B904CDBEEF24A8681E0F353D97BE42E";"940.8557";"MG";"Campo Florido";"39.2023";"IRU";"AT";"Aguardando analise"
" MG-3111408-AF4E42D6118E47E19444A0628436592B";"50.3740";"MG";"Campo Florido";"2.0989";"IRU";"AT";"Aguardando analise"
" MG-3111408-717E1D2D907A4057ABAF3CB41E825FB7";"12.1053";"MG";"Campo Florido";"0.5044";"IRU";"AT";"Aguardando analise"
" MG-3111408-0016A940AEC94AD7BCDFA5BF97138BEB";"42.4051";"MG";"Campo Florido";"1.7669";"IRU";"AT";"Aguardando analise"
" MG-3111408-BDA36B0E015B488FBA8826F6D0AB53D2";"149.3359";"MG";"Campo Florido";"6.2223";"IRU";"AT";"Aguardando análise"
" MG-3111408-84E47D0DBAAD40798F0392823D2F38A2";"127.0946";"MG";"Campo Florido";"5.3100";"IRU";"AT";"Aguardando análise"
" MG-3111408-FFFFEFA4EBA84EE69E784D5F2DBA0488";"60.1848";"MG";"Campo Florido";"2.5077";"IRU";"AT";"Aguardando analise"
" MG-3111408-8C32C9B4CD2049468287712F821D762A";"25.4882";"MG";"Campo Florido";"1.0620";"IRU";"AT";"Aguardando analise"
" MG-3111408-401C47D2019D4334B2D8E472977E2F19";"9.3775";"MG";"Campo Florido";"0.3907";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3111408-F9618829D441437D93BB4C31BD55D2DF";"26.7041";"MG";"Campo Florido";"1.1127";"IRU";"AT";"Aguardando analise"
" MG-3111408-A5B0EC0BB5D545CF972AE8B447BFB3BE";"19.9725";"MG";"Campo Florido";"0.8322";"IRU";"AT";"Aguardando analise"
" MG-3111408-782890BD04004088B66013F3A9998A4B";"502.5038";"MG";"Campo Florido";"20.9900";"IRU";"AT";"Aguardando análise"
" MG-3111408-722ECE87097E4BE3A884C609E61F84BC";"118.2843";"MG";"Campo Florido";"4.9285";"IRU";"AT";"Aguardando analise"
" MG-3111408-FF67B31D3958462B91AF1055FC8ECE86";"39.8281";"MG";"Campo Florido";"1.6595";"IRU";"AT";"Aguardando analise"
" MG-3111408-873332AC93714C89898AF47F07D7A2A1";"163.9701";"MG";"Campo Florido";"6.8321";"IRU";"AT";"Aguardando analise"
" MG-3111408-E988BAE993D0408C8098109ECE37978E";"152.0143";"MG";"Campo Florido";"6.3339";"IRU";"AT";"Aguardando análise"
" MG-3111408-9F01FBC42A8C42EA910DE6D5CDEC526C";"30.6897";"MG";"Campo Florido";"1.2787";"IRU";"AT";"Aguardando analise"
" MG-3111408-147B1D8B6D60424CB05050C5E2A493AA";"220.1547";"MG";"Campo Florido";"9.2000";"IRU";"AT";"Aguardando análise"
" MG-3111408-AC291A91E9EF49318CB71B6330023D27";"339.3203";"MG";"Campo Florido";"14.1383";"IRU";"AT";"Aguardando analise"
" MG-3111408-E95ACF422EC4401181D50430BCCCE595";"55.7918";"MG";"Campo Florido";"2.3247";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3111408-5F66A86B83D8416EAC5EE68F234B48D0";"12.1268";"MG";"Campo Florido";"0.5053";"IRU";"AT";"Aguardando analise"
" MG-3111408-AAD9E593DBC94267AC92EB998483BB1B";"72.7673";"MG";"Campo Florido";"3.0400";"IRU";"AT";"Aguardando análise"
" MG-3111408-A4CB66A7EE194A2DBCADE14CA42876D4";"40.4322";"MG";"Campo Florido";"1.6847";"IRU";"AT";"Aguardando analise"
" MG-3111408-FF2E369217654F9FA912FF5D9198AECA";"13.8422";"MG";"Campo Florido";"0.5768";"IRU";"AT";"Aguardando analise"
" MG-3111408-F50164312B324B40A774BB276D453A4C";"121.6156";"MG";"Campo Florido";"5.0673";"IRU";"AT";"Aguardando analise"
" MG-3111408-27B4BD1EC16442A598F961B1EBE8893E";"24.1721";"MG";"Campo Florido";"1.0072";"IRU";"AT";"Aguardando analise"
" MG-3111408-BACDCCAA12E0459C88AE0DECA1A00A38";"18.7754";"MG";"Campo Florido";"0.7823";"IRU";"AT";"Aguardando analise"
" MG-3111408-6955FB0D176F4C99AAB36F0C7B942135";"184.8103";"MG";"Campo Florido";"7.7004";"IRU";"AT";"Aguardando analise"
" MG-3111408-4FEB464FBDAC4F9191BE1F52172F60D1";"95.6755";"MG";"Campo Florido";"3.9865";"IRU";"AT";"Aguardando analise"
" MG-3111408-1F1F9D722D3F42E89A2819EDF057AD9A";"188.1665";"MG";"Campo Florido";"7.8600";"IRU";"AT";"Aguardando análise"
" MG-3111408-5B2BC79EC3E3481DA51FEF917F43D54B";"39.4589";"MG";"Campo Florido";"1.6441";"IRU";"AT";"Aguardando analise"
" MG-3111408-53AE3B880A72492FB33D2773E6EC875D";"30.2007";"MG";"Campo Florido";"1.2584";"IRU";"AT";"Aguardando analise"
" MG-3111408-C35BD2C7268145228855D209F6442BF9";"768.1866";"MG";"Campo Florido";"32.0078";"IRU";"AT";"Aguardando analise"
" MG-3111408-63DABBCD387446309CFCF88EA2C2B8EE";"568.0829";"MG";"Campo Florido";"23.7300";"IRU";"AT";"Aguardando análise"
" MG-3111408-CA75FF85D9464C35AC0D0253BE08313B";"331.7764";"MG";"Campo Florido";"13.8222";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3111408-04131CD25ACE4F90AEC3C3FCBFBF2721";"36.9481";"MG";"Campo Florido";"1.5400";"IRU";"AT";"Aguardando análise"
" MG-3111408-6E05E0320D8540F6A72272BBAFA27B53";"170.2802";"MG";"Campo Florido";"7.0950";"IRU";"AT";"Aguardando analise"
" MG-3111408-6CAEE8E29F8649AF8154922997BC055F";"804.7012";"MG";"Campo Florido";"33.5292";"IRU";"AT";"Aguardando analise"
" MG-3111408-0A3B679D8A434874B4BF331B384EAB3D";"112.7301";"MG";"Campo Florido";"4.6971";"IRU";"AT";"Aguardando análise"
" MG-3111408-3C297CF7E8284F6C8917BA0AC26F2922";"9.8509";"MG";"Campo Florido";"0.4105";"IRU";"AT";"Aguardando analise"
" MG-3111408-2D388EDFAE0C4F7A8E20510481845CA2";"96.8108";"MG";"Campo Florido";"4.0338";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MG-3111408-429358810FAE4CF7A7F1DCC699D271FC";"33.8763";"MG";"Campo Florido";"1.4115";"IRU";"AT";"Aguardando analise"
" MG-3111408-21658241E8004C32BA010CA89865DA0B";"27.7858";"MG";"Campo Florido";"1.1600";"IRU";"AT";"Aguardando análise"
