"                                                   car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                   "
" MT-5108600-FA4790996D6C440989FCA38D3318D1C6";"100.0902";"MT";"Vila Rica";"1.2500";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-56A6057EE30544439C01794B05C43EE5";"51.2122";"MT";"Vila Rica";"0.6400";"IRU";"SU";"ANALISADO_COM_PENDENCIAS_AGUARDANDO_RETIFICACAO_E_OU_APRESENTACAO_DOCUMENTOS"
" MT-5108600-94D721E82D894683943E5FA7357D9E4F";"300.0023";"MT";"Vila Rica";"3.7500";"IRU";"AT";"Aguardando análise"
" MT-5108600-B426B3485B2F474D92585EF81D63300B";"150.1585";"MT";"Vila Rica";"1.8770";"IRU";"AT";"Aguardando analise"
" MT-5108600-90BFAD0288B549A8B2F6547E147A6066";"150.0630";"MT";"Vila Rica";"1.8758";"IRU";"AT";"Aguardando analise"
" MT-5108600-AFB77D2E63154AB3A3A6DF48BC91C8B0";"3.6986";"MT";"Vila Rica";"0.0500";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-9DD61B0BBBDB427AAA716A3CF779B251";"47.9478";"MT";"Vila Rica";"0.5993";"IRU";"AT";"Aguardando analise"
" MT-5108600-59C3B1272FF949EABBAE2A172ABBE7D8";"25.3588";"MT";"Vila Rica";"0.3170";"IRU";"AT";"Aguardando analise"
" MT-5108600-D0E10F1D2D6D4BC7A1D4F74D9F455EE7";"100.6889";"MT";"Vila Rica";"1.2600";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MT-5108600-5B4733EFB0BF4840A487B4B156726285";"74.1554";"MT";"Vila Rica";"0.9300";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-38940A3BAE6F45E783B0743F5181E0E8";"2.0685";"MT";"Vila Rica";"0.0300";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-7C9E2DCCEDB24AB2A47208265A857548";"127.4721";"MT";"Vila Rica";"1.5900";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-1CD3154C7BE74239A3608A735B703A0A";"21.0091";"MT";"Vila Rica";"0.2600";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MT-5108600-86CCCF4C41E546849FB49236B4A93A1D";"269.6609";"MT";"Vila Rica";"3.3708";"IRU";"AT";"Aguardando analise"
" MT-5108600-DE4818E2C66C4DABAA640FC82E5E56A3";"2302.3585";"MT";"Vila Rica";"28.7793";"IRU";"AT";"Aguardando analise"
" MT-5108600-F397407ACD8442A9B065C344798FFFC7";"300.0014";"MT";"Vila Rica";"3.7500";"IRU";"AT";"Aguardando análise"
" MT-5108600-BE46C82432314ABEA7B29C284F3B99C2";"117.6309";"MT";"Vila Rica";"1.4700";"IRU";"AT";"Aguardando analise"
" MT-5108600-F1B828F268194C798DDAAD818E54527E";"125.5261";"MT";"Vila Rica";"1.5700";"IRU";"SU";"ANALISADO_COM_PENDENCIAS_AGUARDANDO_RETIFICACAO_E_OU_APRESENTACAO_DOCUMENTOS"
" MT-5108600-367EE9751B2C4ADE8CC4BB28AAFF09DD";"29.1066";"MT";"Vila Rica";"0.3638";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MT-5108600-E9CF186152154C42B410CDD30CF1DD7F";"132.9351";"MT";"Vila Rica";"1.6600";"IRU";"AT";"Aguardando analise"
" MT-5108600-A44EA9CA837A4AC5A444603897A7B41F";"42.5351";"MT";"Vila Rica";"0.5300";"IRU";"AT";"Aguardando analise"
" MT-5108600-81088701BB7043A9B0BCC08444FB2174";"21.7314";"MT";"Vila Rica";"0.2716";"IRU";"AT";"Aguardando analise"
" MT-5108600-3134FD1D38BE4FB48710AD9512F06C72";"224.3448";"MT";"Vila Rica";"2.8043";"IRU";"AT";"Aguardando analise"
" MT-5108600-E16042A3CAF8441EBA439FE9B960340F";"305.3263";"MT";"Vila Rica";"3.8166";"IRU";"AT";"Aguardando analise"
" MT-5108600-23C7FE31E769450DB45A88EDDC8F28A1";"195.4451";"MT";"Vila Rica";"2.4431";"IRU";"AT";"Aguardando analise"
" MT-5108600-B3FEFED8D00A4A8EB54DEB23DD72351C";"86.1094";"MT";"Vila Rica";"1.0800";"IRU";"AT";"Aguardando analise"
" MT-5108600-CE9DE5C6571C412F91A0FB8371230B69";"51.8493";"MT";"Vila Rica";"0.6500";"IRU";"SU";"ANALISADO_COM_PENDENCIAS_AGUARDANDO_RETIFICACAO_E_OU_APRESENTACAO_DOCUMENTOS"
" MT-5108600-F40083D709334D1586D7D8FCEDD0A1E8";"63.2562";"MT";"Vila Rica";"0.7900";"IRU";"CA";"Cancelado por decisão administrativa"
" MT-5108600-14CCE39491AA4127A4F15C707BAF19D5";"75.2017";"MT";"Vila Rica";"0.9400";"IRU";"AT";"Aguardando análise"
" MT-5108600-02E083235373404F99FEF72F201AABC8";"50.2429";"MT";"Vila Rica";"0.6300";"IRU";"SU";"ANALISADO_COM_PENDENCIAS_AGUARDANDO_RETIFICACAO_E_OU_APRESENTACAO_DOCUMENTOS"
" MT-5108600-46131AD9B7654C3E91C131A692F7136B";"47.5535";"MT";"Vila Rica";"0.5900";"IRU";"SU";"ANALISADO_COM_PENDENCIAS_AGUARDANDO_RETIFICACAO_E_OU_APRESENTACAO_DOCUMENTOS"
" MT-5108600-54D6A803B58E4BED9C84E7DCA599FBE8";"25.0880";"MT";"Vila Rica";"0.3136";"IRU";"AT";"Aguardando análise"
" MT-5108600-074B6B71D3244A90AA1BAADFD0C394CD";"160.6673";"MT";"Vila Rica";"2.0083";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MT-5108600-2F376B4E47994F27A269F12CD7C57FE6";"2.5413";"MT";"Vila Rica";"0.0318";"IRU";"AT";"Aguardando analise"
