"                                         car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                          "
" TO-1715002-060887BE3EF8411EA5E13ECB74B16B29";"0.0702";"TO";"Nova Rosalândia";"0.0009";"IRU";"AT";"Aguardando analise"
" TO-1715002-5121AF433F0E4A9EB33020B3E0F90159";"0.0543";"TO";"Nova Rosalândia";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1715002-F146AB522DB64B92B6C4DBFF7D94C9A7";"0.0488";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-E53A09ADC1064C86A7E66A2F57F17C79";"0.1352";"TO";"Nova Rosalândia";"0.0017";"IRU";"AT";"Aguardando analise"
" TO-1715002-C1597C580FD5436C99CC89115FF451D8";"0.1297";"TO";"Nova Rosalândia";"0.0016";"IRU";"AT";"Aguardando analise"
" TO-1715002-0DA1508ADB1648C48B7CC1A83BA3A873";"0.8009";"TO";"Nova Rosalândia";"0.0100";"IRU";"AT";"Aguardando analise"
" TO-1715002-2F514D516A94441CBEB41FBF2F8D4056";"0.0718";"TO";"Nova Rosalândia";"0.0009";"IRU";"AT";"Aguardando analise"
" TO-1715002-CDA3E974B6FE45E18B0AD05423EAB82C";"0.1063";"TO";"Nova Rosalândia";"0.0013";"IRU";"AT";"Aguardando analise"
" TO-1715002-2DF3B92EC4D04EBBAF2EB6C93FEBE935";"15.6327";"TO";"Nova Rosalândia";"0.1954";"IRU";"AT";"Aguardando analise"
" TO-1715002-11FCAFDDCD9F4F83991E86FD91F89074";"2.3172";"TO";"Nova Rosalândia";"0.0290";"IRU";"AT";"Aguardando analise"
" TO-1715002-F92D45D5AE3D496499C8C0B5D635D0EE";"1.5255";"TO";"Nova Rosalândia";"0.0191";"IRU";"AT";"Aguardando analise"
" TO-1715002-22C24E57A7CF4DB3AFE112177BA3EE2B";"0.1372";"TO";"Nova Rosalândia";"0.0017";"IRU";"AT";"Aguardando analise"
" TO-1715002-05DE562BDDF04D4FA68A6ED8299E27BD";"0.0513";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-BE1F74AD43B8462B8375591DF82EDAE4";"0.0364";"TO";"Nova Rosalândia";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1715002-FD9180FE823140BCA53A7240D0C18F13";"0.0543";"TO";"Nova Rosalândia";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1715002-D0C478C59F874D968B8D69C09FD60B02";"0.1143";"TO";"Nova Rosalândia";"0.0014";"IRU";"AT";"Aguardando analise"
" TO-1715002-671FC1FDF3A241AC954047BEEFF9ED0B";"0.0720";"TO";"Nova Rosalândia";"0.0009";"IRU";"AT";"Aguardando analise"
" TO-1715002-0BDBCA1ED5D5474D85D9391D8F12FA5F";"0.0941";"TO";"Nova Rosalândia";"0.0012";"IRU";"AT";"Aguardando analise"
" TO-1715002-D93C50D7327549D7A8DBE7661489AA74";"22.3314";"TO";"Nova Rosalândia";"0.2791";"IRU";"AT";"Aguardando analise"
" TO-1715002-696C85AE2F9A400CA5DBFFFD65153F4B";"0.0540";"TO";"Nova Rosalândia";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1715002-D6160844C74F427BA75BDDE621385677";"0.0546";"TO";"Nova Rosalândia";"0.0007";"IRU";"AT";"Aguardando analise"
" TO-1715002-16E79155F9D0429C92AAF930B4098344";"0.0813";"TO";"Nova Rosalândia";"0.0010";"IRU";"AT";"Aguardando analise"
" TO-1715002-AFDA877FF71A4535A834FEFF07BBD930";"0.2356";"TO";"Nova Rosalândia";"0.0029";"IRU";"AT";"Aguardando analise"
" TO-1715002-1D2667B1486E435BA4BE3CA57D70D233";"0.1020";"TO";"Nova Rosalândia";"0.0013";"IRU";"AT";"Aguardando analise"
" TO-1715002-ACC7D8A24734430591FB9809F69411C2";"0.1388";"TO";"Nova Rosalândia";"0.0017";"IRU";"AT";"Aguardando analise"
" TO-1715002-E3FD6910F3B64A6299C10235A55A0800";"0.0840";"TO";"Nova Rosalândia";"0.0011";"IRU";"AT";"Aguardando analise"
" TO-1715002-C2C546D768B74CFEAE1FA23CDDA37239";"0.0915";"TO";"Nova Rosalândia";"0.0011";"IRU";"AT";"Aguardando analise"
" TO-1715002-03DD2D2B5B3540A0A6E31259D37D3EDE";"0.0778";"TO";"Nova Rosalândia";"0.0010";"IRU";"AT";"Aguardando analise"
" TO-1715002-E1B0636922AC4FF3B8F2F3B6D0AE68EC";"0.0608";"TO";"Nova Rosalândia";"0.0008";"IRU";"AT";"Aguardando analise"
" TO-1715002-B3AA0ED8189744E38E28139A016BBB42";"0.1085";"TO";"Nova Rosalândia";"0.0014";"IRU";"AT";"Aguardando analise"
" TO-1715002-8468F409B7284CC0B970A79A7D70DF94";"0.0448";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-D3C28CD490D2414C83E80E8085B67365";"0.2328";"TO";"Nova Rosalândia";"0.0029";"IRU";"AT";"Aguardando analise"
" TO-1715002-1C90D5D0B13643D1B89C56653D4F9B22";"0.2267";"TO";"Nova Rosalândia";"0.0028";"IRU";"AT";"Aguardando analise"
" TO-1715002-6B9C6FA955764360B54E3BBFE467EA57";"0.1617";"TO";"Nova Rosalândia";"0.0020";"IRU";"AT";"Aguardando analise"
" TO-1715002-EF4DD444BAD8424288253CCCDE6F4396";"0.0659";"TO";"Nova Rosalândia";"0.0008";"IRU";"AT";"Aguardando analise"
" TO-1715002-5CFE61F159A64B3081B0C361DB1CAF24";"0.8945";"TO";"Nova Rosalândia";"0.0112";"IRU";"AT";"Aguardando analise"
" TO-1715002-ABFD8A3BF5EC443F91EB97D405837EC5";"0.1891";"TO";"Nova Rosalândia";"0.0024";"IRU";"AT";"Aguardando analise"
" TO-1715002-347AD7251D584B4C8158B855780850D2";"0.4757";"TO";"Nova Rosalândia";"0.0059";"IRU";"AT";"Aguardando analise"
" TO-1715002-8CD9944519224B9BB171B238A81C8AA7";"0.0445";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-5CBDC398151F4EAC8D8176B5F34892F2";"0.0605";"TO";"Nova Rosalândia";"0.0008";"IRU";"AT";"Aguardando analise"
" TO-1715002-BDE58EE43A4C44ECA2670D25801F258A";"0.0458";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-F7145F20E996409795E2BCFB12A46773";"0.0417";"TO";"Nova Rosalândia";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1715002-41E6388F5FF641F4AD67BB1D15C06D2C";"0.0662";"TO";"Nova Rosalândia";"0.0008";"IRU";"AT";"Aguardando analise"
" TO-1715002-46480ABE63824234A5B62ED1E949E157";"0.2655";"TO";"Nova Rosalândia";"0.0033";"IRU";"AT";"Aguardando analise"
" TO-1715002-DB28DE501068407C9648969342049B80";"999.3753";"TO";"Nova Rosalândia";"12.4922";"IRU";"AT";"Aguardando analise"
" TO-1715002-2BC480651F3745D582F783639D33294F";"0.0788";"TO";"Nova Rosalândia";"0.0010";"IRU";"AT";"Aguardando analise"
" TO-1715002-2C4BA4CEC4A746F586C0D83C376EDDDE";"0.0395";"TO";"Nova Rosalândia";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1715002-D73270EC59D941B0946D0C2441D4BD3D";"0.0429";"TO";"Nova Rosalândia";"0.0005";"IRU";"AT";"Aguardando analise"
" TO-1715002-45E6194C9E88461DBCF3943AD18AF8C9";"0.0486";"TO";"Nova Rosalândia";"0.0006";"IRU";"AT";"Aguardando analise"
" TO-1715002-0F1B32396A2042F39031C886E641AD9A";"153.2896";"TO";"Nova Rosalândia";"1.9161";"IRU";"AT";"Aguardando analise"
" TO-1715002-B24196F6808D4E2B9B9B7CE7609B2991";"0.1296";"TO";"Nova Rosalândia";"0.0016";"IRU";"AT";"Aguardando analise"
