"                                                             car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                             "
" MA-2109759-7F9FD892FB0C4222B814433485A1F35E";"43.1713";"MA";"Santa Filomena do Maranhão";"0.6167";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-D350D24F2EE84A2AA088A523C4AAE77F";"236.4634";"MA";"Santa Filomena do Maranhão";"3.3780";"IRU";"AT";"Aguardando analise"
" MA-2109759-6A804E8D67D5471E9A69DA51F66651C2";"50.1958";"MA";"Santa Filomena do Maranhão";"0.7171";"IRU";"AT";"Aguardando analise"
" MA-2109759-D4CB621CE37A47D8B7D769701B6FB572";"54.3650";"MA";"Santa Filomena do Maranhão";"0.7766";"IRU";"AT";"Aguardando analise"
" MA-2109759-B2710AB0FE7E4302A34DFECC397AEDA2";"62.7770";"MA";"Santa Filomena do Maranhão";"0.8968";"IRU";"AT";"Aguardando analise"
" MA-2109759-7114B00278A94787B8F784BC9C2BEE73";"24.4184";"MA";"Santa Filomena do Maranhão";"0.3488";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-8A329280A2E44C789FBC9858873A9032";"47.9705";"MA";"Santa Filomena do Maranhão";"0.6853";"IRU";"AT";"Aguardando analise"
" MA-2109759-CD40B58D1F4B433C902B068A3117CBA8";"4.5822";"MA";"Santa Filomena do Maranhão";"0.0655";"IRU";"AT";"Aguardando analise"
" MA-2109759-5D02CC433C464DA78B132FA14193AE93";"55.3463";"MA";"Santa Filomena do Maranhão";"0.7907";"IRU";"AT";"Aguardando analise"
" MA-2109759-65E1FE3C7D2F42CC815E5A0BD336FC71";"46.0602";"MA";"Santa Filomena do Maranhão";"0.6580";"IRU";"AT";"Aguardando analise"
" MA-2109759-9C9706AEEA594E4A8ACB43F013EA475E";"249.2809";"MA";"Santa Filomena do Maranhão";"3.5612";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-5689001F560940DB8CCFED0C5A00352A";"145.6650";"MA";"Santa Filomena do Maranhão";"2.0809";"IRU";"PE";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-4DFAB4EFFAAD470A9A9012FAFF0055FC";"233.3572";"MA";"Santa Filomena do Maranhão";"3.3337";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-861CA31649DB46CA9196D82EA5E3D00E";"98.5401";"MA";"Santa Filomena do Maranhão";"1.4077";"IRU";"AT";"Aguardando analise"
" MA-2109759-F72007C4D50A410BB225B9A57A71A27C";"96.1191";"MA";"Santa Filomena do Maranhão";"1.3731";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-6821768A85074C2A93BE3AE2D73B2B69";"19.7060";"MA";"Santa Filomena do Maranhão";"0.2815";"IRU";"AT";"Aguardando analise"
" MA-2109759-4F978587F32E484BA013A3ADADF32A33";"54.5521";"MA";"Santa Filomena do Maranhão";"0.7793";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-54180C2251D64074BDDC83B9A91526BD";"8.9995";"MA";"Santa Filomena do Maranhão";"0.1286";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-849080D9193744EBBF71C57D7569F87F";"24.4794";"MA";"Santa Filomena do Maranhão";"0.3497";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-E7BD6AD7F99F480BA75D8EA14A81D314";"25.2725";"MA";"Santa Filomena do Maranhão";"0.3610";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-B7FE6F268F2F40E9959FF3CF586C370A";"31.9852";"MA";"Santa Filomena do Maranhão";"0.4569";"IRU";"AT";"Aguardando analise"
" MA-2109759-43908348AC9C456786D8598A365CCFCA";"64.1975";"MA";"Santa Filomena do Maranhão";"0.9171";"IRU";"AT";"Aguardando analise"
" MA-2109759-F525BCC3BA604D9E93B434B8D55E304C";"44.4876";"MA";"Santa Filomena do Maranhão";"0.6355";"IRU";"AT";"Aguardando análise"
" MA-2109759-3EEBDC83FD294641B1569DE1F1A3BC23";"1257.8768";"MA";"Santa Filomena do Maranhão";"17.9697";"IRU";"PE";"Aguardando análise, não passível de revisão de dados"
" MA-2109759-718416A573FA48C2BE7FBE9CB0F9B002";"22.0074";"MA";"Santa Filomena do Maranhão";"0.3144";"IRU";"AT";"Aguardando analise"
" MA-2109759-C132B267561E4AA6888CAEFB95385FCC";"12.1846";"MA";"Santa Filomena do Maranhão";"0.1741";"IRU";"AT";"Aguardando analise"
" MA-2109759-CF861D6F30174FC480ACE8DBCC71BC93";"57.0567";"MA";"Santa Filomena do Maranhão";"0.8151";"IRU";"AT";"Aguardando analise"
" MA-2109759-61C9E524D1214EC8A56481A97B321A93";"60.4835";"MA";"Santa Filomena do Maranhão";"0.8640";"IRU";"AT";"Aguardando analise"
" MA-2109759-D9E021F6D8F647F8B6E9322B81E6AA5F";"42.0257";"MA";"Santa Filomena do Maranhão";"0.6004";"IRU";"AT";"Aguardando analise"
