"                                                        car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                        "
" MA-2109106-FE4DB32A2C7D46F68CC31EFD6B5B80D6";"3.8838";"MA";"Presidente Dutra";"0.0555";"IRU";"AT";"Aguardando analise"
" MA-2109106-91BE79F453664EAD8A05656EC43851AE";"46.5630";"MA";"Presidente Dutra";"0.6564";"IRU";"AT";"Aguardando analise"
" MA-2109106-BFCD584C018841A7B877B23BEDB34378";"32.7788";"MA";"Presidente Dutra";"0.4683";"IRU";"AT";"Aguardando analise"
" MA-2109106-B80469D834A6480EA32188E368067539";"41.6634";"MA";"Presidente Dutra";"0.5952";"IRU";"AT";"Aguardando analise"
" MA-2109106-A580C53CFA504015877D80579777B6AF";"53.6418";"MA";"Presidente Dutra";"0.7663";"IRU";"AT";"Aguardando analise"
" MA-2109106-5033248A605346BA99BCD448BF29CC37";"30.0042";"MA";"Presidente Dutra";"0.4286";"IRU";"AT";"Aguardando análise"
" MA-2109106-4678F9F74D244C75982EE0FAE3346F0D";"13.6794";"MA";"Presidente Dutra";"0.1954";"IRU";"AT";"Aguardando analise"
" MA-2109106-B4EBF31EE29E4385B19C9988B9D6D94C";"12.7024";"MA";"Presidente Dutra";"0.1815";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-7D726B014BB64487A077CAB223D0334F";"7.2753";"MA";"Presidente Dutra";"0.1039";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-2BDA8025EA2A4BD68F84D815FCF6F1FD";"105.0501";"MA";"Presidente Dutra";"1.5007";"IRU";"AT";"Aguardando analise"
" MA-2109106-2487C0FE848E4E43AFBF91735B24E512";"3.9050";"MA";"Presidente Dutra";"0.0558";"IRU";"AT";"Aguardando analise"
" MA-2109106-D8C21949960041479AA639FA322716A8";"15.9976";"MA";"Presidente Dutra";"0.2285";"IRU";"AT";"Aguardando analise"
" MA-2109106-E6F0EDCB63904F0582C1B9DD172F29DC";"6.2064";"MA";"Presidente Dutra";"0.0887";"IRU";"AT";"Aguardando analise"
" MA-2109106-A38287BE5A51468584F66DFE28B1A48C";"0.1181";"MA";"Presidente Dutra";"0.0017";"IRU";"AT";"Aguardando analise"
" MA-2109106-C1162889A2A9464D849F9C33BC3279EB";"9.0144";"MA";"Presidente Dutra";"0.1288";"IRU";"AT";"Aguardando analise"
" MA-2109106-BB7E6831DF3443B8ACE4DC9A5B37960B";"13.6633";"MA";"Presidente Dutra";"0.1952";"IRU";"AT";"Aguardando analise"
" MA-2109106-ADB173889F9443DB9DB9B3F09A6572AF";"19.3940";"MA";"Presidente Dutra";"0.2771";"IRU";"AT";"Aguardando analise"
" MA-2109106-CDB9B86232094D1DB7CAE60280323524";"25.9904";"MA";"Presidente Dutra";"0.3713";"IRU";"AT";"Aguardando analise"
" MA-2109106-18441FAE8CAC4C9E96256492AC3C9FEF";"24.0332";"MA";"Presidente Dutra";"0.3433";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-112DBF9352C3425EA5ECF6A21A907692";"0.7658";"MA";"Presidente Dutra";"0.0109";"IRU";"AT";"Aguardando analise"
" MA-2109106-29D9C3B8257C4A8386A4F975888FB3D6";"30.0000";"MA";"Presidente Dutra";"0.4286";"IRU";"AT";"Aguardando analise"
" MA-2109106-A6A81D6564BF4E638B36A2C0EB291FB1";"50.2084";"MA";"Presidente Dutra";"0.7173";"IRU";"AT";"Aguardando analise"
" MA-2109106-26B53432131540FD941F7D7CD2D61774";"44.0950";"MA";"Presidente Dutra";"0.6299";"IRU";"AT";"Aguardando analise"
" MA-2109106-ED9E843558D842B080BCCC06842C2B6B";"31.7570";"MA";"Presidente Dutra";"0.4537";"IRU";"AT";"Aguardando analise"
" MA-2109106-5290BAB798684BE28F55BDC99C5FA10D";"16.0174";"MA";"Presidente Dutra";"0.2288";"IRU";"AT";"Aguardando analise"
" MA-2109106-BD5DC31F102644C38A497AFFB17D590E";"14.3398";"MA";"Presidente Dutra";"0.2049";"IRU";"AT";"Aguardando analise"
" MA-2109106-2C397F54CC194A52BDD2FF1FF8372219";"6.4594";"MA";"Presidente Dutra";"0.0923";"IRU";"AT";"Aguardando analise"
" MA-2109106-84E804A5391E4C8EBC1E69BBC7F931D4";"25.2204";"MA";"Presidente Dutra";"0.3603";"IRU";"AT";"Aguardando analise"
" MA-2109106-3CDAD02148BE4782AFE5DFAF27480CF6";"0.1683";"MA";"Presidente Dutra";"0.0024";"IRU";"AT";"Aguardando analise"
" MA-2109106-97D901367C71481DAFD1728CAC088307";"0.2085";"MA";"Presidente Dutra";"0.0030";"IRU";"AT";"Aguardando analise"
" MA-2109106-5A61F8B24CBA4400A300BC6B77393E22";"402.2738";"MA";"Presidente Dutra";"5.7468";"IRU";"AT";"Aguardando analise"
" MA-2109106-88DF8589DE0A4697927FE40B7D731D67";"30.1729";"MA";"Presidente Dutra";"0.4310";"IRU";"AT";"Aguardando analise"
" MA-2109106-06C60659DA9443AFA764A4422D38DC2E";"22.6333";"MA";"Presidente Dutra";"0.3233";"IRU";"AT";"Aguardando análise"
" MA-2109106-30E8BE2608C44C328DFDC82472E820F2";"49.0468";"MA";"Presidente Dutra";"0.7007";"IRU";"AT";"Aguardando analise"
" MA-2109106-5D37576B3E9A45628CA3321B831BDFE6";"169.8962";"MA";"Presidente Dutra";"2.4271";"IRU";"AT";"Aguardando analise"
" MA-2109106-4E9835824C2C4ABCA1880C4E5AEC97A2";"65.0298";"MA";"Presidente Dutra";"0.9290";"IRU";"AT";"Aguardando analise"
" MA-2109106-48AE661348C342D69557F8F351318EFB";"1.5377";"MA";"Presidente Dutra";"0.0220";"IRU";"AT";"Aguardando analise"
" MA-2109106-7279B782CCE64CB389271825702E699F";"33.7647";"MA";"Presidente Dutra";"0.4824";"IRU";"AT";"Aguardando analise"
" MA-2109106-D9DBBE240DF743C2A2F0B42036F6BC99";"273.5175";"MA";"Presidente Dutra";"3.9074";"IRU";"AT";"Aguardando análise"
" MA-2109106-E24B4C464D6744B49A82A3BD7408F750";"0.4235";"MA";"Presidente Dutra";"0.0060";"IRU";"AT";"Aguardando analise"
" MA-2109106-0DB936AEF3EC409785A2B3BA638DE4F9";"88.0235";"MA";"Presidente Dutra";"1.2575";"IRU";"AT";"Aguardando analise"
" MA-2109106-DCFF21590EA1451983EBF0D8D92D57DE";"98.9037";"MA";"Presidente Dutra";"1.4129";"IRU";"AT";"Aguardando analise"
" MA-2109106-CD302026B4D14BDE98E80223DF09E713";"38.3549";"MA";"Presidente Dutra";"0.5479";"IRU";"AT";"Aguardando analise"
" MA-2109106-23688E89359248C584A9D1E52BD1360A";"1.2955";"MA";"Presidente Dutra";"0.0185";"IRU";"AT";"Aguardando analise"
" MA-2109106-2C16DBEB443A496799CE066614362AD9";"65.1382";"MA";"Presidente Dutra";"0.9305";"IRU";"AT";"Aguardando analise"
" MA-2109106-86D0A2BBBA0846B789F012C31A799E70";"115.5232";"MA";"Presidente Dutra";"1.6503";"IRU";"AT";"Aguardando analise"
" MA-2109106-13BCE68EBB1B49FD992931BA1473667E";"26.5371";"MA";"Presidente Dutra";"0.3791";"IRU";"AT";"Aguardando analise"
" MA-2109106-1FCC17993A084E50946D0C850BAFFEC8";"18.9802";"MA";"Presidente Dutra";"0.2711";"IRU";"AT";"Aguardando analise"
" MA-2109106-BEE5620EC5A04966AF038E96A564A2A0";"21.8393";"MA";"Presidente Dutra";"0.3120";"IRU";"AT";"Aguardando analise"
" MA-2109106-5ECDAF76FEF54AA0B3B71FD3A4CE2AB5";"8.3499";"MA";"Presidente Dutra";"0.1193";"IRU";"AT";"Aguardando analise"
" MA-2109106-B45C023F96E247BB8FD61F365F792F7D";"0.2691";"MA";"Presidente Dutra";"0.0038";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-A4A3ACD3B2E74478A4B2C83FEE7FD6D7";"35.0219";"MA";"Presidente Dutra";"0.5003";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MA-2109106-4E3520150ED040F9BA67C1AF2BF2A87D";"45.1640";"MA";"Presidente Dutra";"0.6452";"IRU";"AT";"Aguardando analise"
" MA-2109106-84BEF707CFCF468486FFCCE292B27733";"40.2388";"MA";"Presidente Dutra";"0.5748";"IRU";"AT";"Aguardando análise"
" MA-2109106-4065A928A6B54DC4B6CE04DEA38D0DBE";"1.1212";"MA";"Presidente Dutra";"0.0160";"IRU";"AT";"Aguardando analise"
" MA-2109106-E4479C1EECF444F1BF8BCB9890E4E09B";"97.1259";"MA";"Presidente Dutra";"1.3875";"IRU";"AT";"Aguardando analise"
" MA-2109106-CF55A1E8B1744201A89D4363B376A541";"44.1280";"MA";"Presidente Dutra";"0.6304";"IRU";"AT";"Aguardando analise"
" MA-2109106-F38FB313F2FF4F32A0BBFA1142EFB456";"116.5628";"MA";"Presidente Dutra";"1.6652";"IRU";"AT";"Aguardando analise"
" MA-2109106-D89B3F19A8984DE4B6877E295D21121E";"25.1348";"MA";"Presidente Dutra";"0.3591";"IRU";"AT";"Aguardando análise"
" MA-2109106-B4CF31F6F4664B908B86BC8F3DC2D824";"0.0701";"MA";"Presidente Dutra";"0.0010";"IRU";"AT";"Aguardando analise"
" MA-2109106-4629DCE8696D45F7A69EA45202392070";"39.7133";"MA";"Presidente Dutra";"0.5673";"IRU";"AT";"Aguardando analise"
