"                                                       car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                                       "
" TO-1718204-F32EF9DE9E7C4C2DBEA832785437D392";"0.8082";"TO";"Porto Nacional";"0.0101";"IRU";"AT";"Aguardando analise"
" TO-1718204-9102934DE00D46BBAB68116D2472F951";"76.9861";"TO";"Porto Nacional";"0.9623";"IRU";"AT";"Aguardando analise"
" TO-1718204-636BA7E9808D473CA178D44BA6E71C02";"77.3184";"TO";"Porto Nacional";"0.9665";"IRU";"AT";"Aguardando analise"
" TO-1718204-36873865A8B941AC9630CABF1428B74E";"3.8919";"TO";"Porto Nacional";"0.0486";"IRU";"AT";"Aguardando análise"
" TO-1718204-B6BAE862E643434B8CFBF0F69732C056";"4.5808";"TO";"Porto Nacional";"0.0573";"IRU";"AT";"Aguardando análise"
" TO-1718204-E691A2B58B3A4A02B1960F6C305B9C7B";"4.3931";"TO";"Porto Nacional";"0.0549";"IRU";"AT";"Aguardando análise"
" TO-1718204-E093B3D96B1D4C5092C54A4B2D116666";"4.1150";"TO";"Porto Nacional";"0.0514";"IRU";"AT";"Aguardando análise"
" TO-1718204-BD2CC272D45C466BA98B39DC8F46C3CA";"4.4135";"TO";"Porto Nacional";"0.0552";"IRU";"AT";"Aguardando análise"
" TO-1718204-3BD9AB571A7F4F45BAF0C8A2CA5951B6";"3.6755";"TO";"Porto Nacional";"0.0459";"IRU";"AT";"Aguardando análise"
" TO-1718204-602ECDB8F2844AA5B02504C45ED5F9B6";"3.7343";"TO";"Porto Nacional";"0.0467";"IRU";"AT";"Aguardando análise"
" TO-1718204-DF1457B918BF4DC594C483BFA6859760";"20.9588";"TO";"Porto Nacional";"0.2620";"IRU";"AT";"Aguardando análise"
" TO-1718204-157937C6001A4FF8BB8F8DA0F953D08C";"6.1504";"TO";"Porto Nacional";"0.0769";"IRU";"AT";"Aguardando analise"
" TO-1718204-474711060FDF40D8BEC7C4F162F4B24D";"59.2228";"TO";"Porto Nacional";"0.7403";"IRU";"AT";"Aguardando análise"
" TO-1718204-FFEEA1E9D7DE424F836AABC6626629CA";"178.7611";"TO";"Porto Nacional";"2.2345";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" TO-1718204-C78EE65CB5064DFC94E1E2C4D2757C10";"0.4000";"TO";"Porto Nacional";"0.0050";"IRU";"AT";"Aguardando analise"
" TO-1718204-D4A7E043CFBB4DA9A42BF216F56F3C0F";"590.7872";"TO";"Porto Nacional";"7.3848";"IRU";"AT";"Em análise"
" TO-1718204-5C553FF58B00424DAB6E0125F56C9CC1";"17.7631";"TO";"Porto Nacional";"0.2220";"IRU";"AT";"Aguardando analise"
" TO-1718204-BE32B339349D4940A3E17EC5B73371EB";"21.4160";"TO";"Porto Nacional";"0.2677";"IRU";"AT";"Aguardando analise"
" TO-1718204-5D57A56C075444FE86AC00F2D5ED8E9B";"97.4109";"TO";"Porto Nacional";"1.2176";"IRU";"AT";"Aguardando analise"
" TO-1718204-1F15C10A57414FA0AF38A30FC65285E3";"0.1912";"TO";"Porto Nacional";"0.0024";"IRU";"AT";"Aguardando analise"
