"                                            car";"area";"uf";"mun";"modulo_fiscal";"tipo_imovel";"situacao";"condicao                                            "
" MS-5007554-461505491D734A9BACBD655023097564";"1505.5283";"MS";"Santa Rita do Pardo";"43.0200";"IRU";"AT";"Aguardando analise"
" MS-5007554-16421136761F438E828512E067A04CBC";"38.9210";"MS";"Santa Rita do Pardo";"1.1000";"IRU";"AT";"Aguardando analise"
" MS-5007554-E43F9051E30A406FBFF39A72D25C2A56";"678.0923";"MS";"Santa Rita do Pardo";"19.3700";"IRU";"AT";"Aguardando analise"
" MS-5007554-B4F0CD7BFFE94CDF9FBDF4090043D76F";"127.5878";"MS";"Santa Rita do Pardo";"3.6500";"IRU";"CA";"CANCELADO_POR_DECISAO_ADMINISTRATIVA"
" MS-5007554-715656EEDF204B179AC69F6ED6D2E6B0";"594.4235";"MS";"Santa Rita do Pardo";"16.9800";"IRU";"AT";"Aguardando analise"
" MS-5007554-D85A22CC33F341FB9EE83C4C86A7C0A0";"95.8692";"MS";"Santa Rita do Pardo";"2.7400";"IRU";"AT";"Aguardando analise"
" MS-5007554-DC74FFE90FCF4F5BA9925036B2BF1B30";"399.6118";"MS";"Santa Rita do Pardo";"11.4200";"IRU";"AT";"Aguardando analise"
" MS-5007554-C78425081A564025849599D07F763866";"676.2327";"MS";"Santa Rita do Pardo";"19.2800";"IRU";"AT";"Aguardando analise"
" MS-5007554-D5D3C48B8F9B42CB9F4305FA2094FF4D";"740.0710";"MS";"Santa Rita do Pardo";"21.1400";"IRU";"AT";"Aguardando análise, não passível de revisão de dados"
" MS-5007554-6ACAD78607F849FFB7C922F7AED8D5A7";"1478.8215";"MS";"Santa Rita do Pardo";"42.2700";"IRU";"AT";"Aguardando analise"
" MS-5007554-E9FEB9DE58604C228CAE3D897E7615B8";"663.9699";"MS";"Santa Rita do Pardo";"18.9600";"IRU";"AT";"Aguardando analise"
" MS-5007554-03FE78EC2F8749ECA5BDF18A796ED1A7";"499.4099";"MS";"Santa Rita do Pardo";"14.2700";"IRU";"AT";"Aguardando analise"
" MS-5007554-9632EC3BDE75498DB8DECA740303563A";"1287.3971";"MS";"Santa Rita do Pardo";"36.7800";"IRU";"AT";"Aguardando analise"
" MS-5007554-62CCA21C6F534BA7831A97423B62DA90";"101.9727";"MS";"Santa Rita do Pardo";"2.9100";"IRU";"AT";"Aguardando analise"
" MS-5007554-AD20AEBA8CDC482896FA108F815B8A2A";"953.7139";"MS";"Santa Rita do Pardo";"27.2500";"IRU";"AT";"Aguardando analise"
" MS-5007554-F36E4A465D7746898D88F7253A656F2B";"145.1994";"MS";"Santa Rita do Pardo";"4.1500";"IRU";"AT";"Aguardando analise"
" MS-5007554-3A305A62D4D84BBEADE7178FEFC6F3CA";"558.3984";"MS";"Santa Rita do Pardo";"15.9000";"IRU";"AT";"Aguardando analise"
" MS-5007554-1BA6454C755846729BCBA5F8030F2362";"182.5723";"MS";"Santa Rita do Pardo";"5.2200";"IRU";"AT";"Aguardando analise"
" MS-5007554-18B6326BD7F54951BEECEF2557F9EC64";"2224.1286";"MS";"Santa Rita do Pardo";"63.4700";"IRU";"AT";"Aguardando analise"
" MS-5007554-337513714ADF4063B75FDE730C0A1896";"10.0815";"MS";"Santa Rita do Pardo";"0.2900";"IRU";"AT";"Aguardando analise"
" MS-5007554-6F246C8B63A34C5E9E09AFC1B842FA51";"648.1613";"MS";"Santa Rita do Pardo";"18.5000";"IRU";"AT";"Aguardando analise"
" MS-5007554-6CFD2F5747DB458CA1FCC01AF8A2FD24";"501.3143";"MS";"Santa Rita do Pardo";"14.3200";"IRU";"AT";"Aguardando analise"
" MS-5007554-A4C02CD9A70548C4BDB8975CEF0E4511";"9.7041";"MS";"Santa Rita do Pardo";"0.2800";"IRU";"AT";"Aguardando analise"
" MS-5007554-132BD2C9170843EF8D861C40F7F92613";"337.5739";"MS";"Santa Rita do Pardo";"9.6400";"IRU";"AT";"Aguardando analise"
" MS-5007554-79D82A3C968048A0BE2FD21BFD2278B6";"229.2783";"MS";"Santa Rita do Pardo";"6.5200";"IRU";"AT";"Aguardando analise"
" MS-5007554-EE70FF82B0CE4EDFAFFCFFF8A4E330FE";"299.7898";"MS";"Santa Rita do Pardo";"8.5500";"IRU";"AT";"Aguardando analise"
" MS-5007554-47C7C1D185D545949A3C42FBF8EAA49B";"3186.7658";"MS";"Santa Rita do Pardo";"91.0400";"IRU";"AT";"Aguardando analise"
